metric,source_id,source_file,source_label,neighbor_rank,neighbor_id,neighbor_file,neighbor_label,same_label,distance
tsne_2d,11,ag_G_Distortion40_2_.wav,Distortion,1,17,ag_G_Distortion40_8_.wav,Distortion,True,0.02523246
tsne_2d,11,ag_G_Distortion40_2_.wav,Distortion,2,14,ag_G_Distortion40_5_.wav,Distortion,True,0.86374485
tsne_2d,11,ag_G_Distortion40_2_.wav,Distortion,3,13,ag_G_Distortion40_4_.wav,Distortion,True,1.58782661
tsne_2d,11,ag_G_Distortion40_2_.wav,Distortion,4,56,ag_G_Overdrive40_7_.wav,Overdrive,False,1.62574518
tsne_2d,11,ag_G_Distortion40_2_.wav,Distortion,5,53,ag_G_Overdrive40_4_.wav,Overdrive,False,1.89022493
tsne_2d,12,ag_G_Distortion40_3_.wav,Distortion,1,9,ag_G_Distortion40_0_.wav,Distortion,True,0.14258280
tsne_2d,12,ag_G_Distortion40_3_.wav,Distortion,2,15,ag_G_Distortion40_6_.wav,Distortion,True,0.33473092
tsne_2d,12,ag_G_Distortion40_3_.wav,Distortion,3,18,ag_G_Distortion40_9_.wav,Distortion,True,1.44776952
tsne_2d,12,ag_G_Distortion40_3_.wav,Distortion,4,54,ag_G_Overdrive40_5_.wav,Overdrive,False,1.96767974
tsne_2d,12,ag_G_Distortion40_3_.wav,Distortion,5,16,ag_G_Distortion40_7_.wav,Distortion,True,2.14708519
tsne_2d,13,ag_G_Distortion40_4_.wav,Distortion,1,41,ag_G_NoFX40_2_.wav,NoFX,False,1.14027452
tsne_2d,13,ag_G_Distortion40_4_.wav,Distortion,2,14,ag_G_Distortion40_5_.wav,Distortion,True,1.25938463
tsne_2d,13,ag_G_Distortion40_4_.wav,Distortion,3,44,ag_G_NoFX40_5_.wav,NoFX,False,1.38038683
tsne_2d,13,ag_G_Distortion40_4_.wav,Distortion,4,43,ag_G_NoFX40_4_.wav,NoFX,False,1.45813751
tsne_2d,13,ag_G_Distortion40_4_.wav,Distortion,5,11,ag_G_Distortion40_2_.wav,Distortion,True,1.58782661
tsne_2d,14,ag_G_Distortion40_5_.wav,Distortion,1,11,ag_G_Distortion40_2_.wav,Distortion,True,0.86374485
tsne_2d,14,ag_G_Distortion40_5_.wav,Distortion,2,17,ag_G_Distortion40_8_.wav,Distortion,True,0.87204057
tsne_2d,14,ag_G_Distortion40_5_.wav,Distortion,3,13,ag_G_Distortion40_4_.wav,Distortion,True,1.25938463
tsne_2d,14,ag_G_Distortion40_5_.wav,Distortion,4,56,ag_G_Overdrive40_7_.wav,Overdrive,False,1.26162744
tsne_2d,14,ag_G_Distortion40_5_.wav,Distortion,5,52,ag_G_Overdrive40_3_.wav,Overdrive,False,1.36006510
tsne_2d,15,ag_G_Distortion40_6_.wav,Distortion,1,9,ag_G_Distortion40_0_.wav,Distortion,True,0.19728714
tsne_2d,15,ag_G_Distortion40_6_.wav,Distortion,2,12,ag_G_Distortion40_3_.wav,Distortion,True,0.33473092
tsne_2d,15,ag_G_Distortion40_6_.wav,Distortion,3,18,ag_G_Distortion40_9_.wav,Distortion,True,1.12839544
tsne_2d,15,ag_G_Distortion40_6_.wav,Distortion,4,54,ag_G_Overdrive40_5_.wav,Overdrive,False,1.63633168
tsne_2d,15,ag_G_Distortion40_6_.wav,Distortion,5,16,ag_G_Distortion40_7_.wav,Distortion,True,1.88422835
tsne_2d,16,ag_G_Distortion40_7_.wav,Distortion,1,10,ag_G_Distortion40_1_.wav,Distortion,True,0.07706474
tsne_2d,16,ag_G_Distortion40_7_.wav,Distortion,2,54,ag_G_Overdrive40_5_.wav,Overdrive,False,1.00943613
tsne_2d,16,ag_G_Distortion40_7_.wav,Distortion,3,57,ag_G_Overdrive40_8_.wav,Overdrive,False,1.07869732
tsne_2d,16,ag_G_Distortion40_7_.wav,Distortion,4,49,ag_G_Overdrive40_0_.wav,Overdrive,False,1.38952959
tsne_2d,16,ag_G_Distortion40_7_.wav,Distortion,5,50,ag_G_Overdrive40_1_.wav,Overdrive,False,1.52101195
tsne_2d,17,ag_G_Distortion40_8_.wav,Distortion,1,11,ag_G_Distortion40_2_.wav,Distortion,True,0.02523246
tsne_2d,17,ag_G_Distortion40_8_.wav,Distortion,2,14,ag_G_Distortion40_5_.wav,Distortion,True,0.87204057
tsne_2d,17,ag_G_Distortion40_8_.wav,Distortion,3,13,ag_G_Distortion40_4_.wav,Distortion,True,1.61164916
tsne_2d,17,ag_G_Distortion40_8_.wav,Distortion,4,56,ag_G_Overdrive40_7_.wav,Overdrive,False,1.61259031
tsne_2d,17,ag_G_Distortion40_8_.wav,Distortion,5,53,ag_G_Overdrive40_4_.wav,Overdrive,False,1.87968409
tsne_2d,18,ag_G_Distortion40_9_.wav,Distortion,1,54,ag_G_Overdrive40_5_.wav,Overdrive,False,0.84461921
tsne_2d,18,ag_G_Distortion40_9_.wav,Distortion,2,15,ag_G_Distortion40_6_.wav,Distortion,True,1.12839544
tsne_2d,18,ag_G_Distortion40_9_.wav,Distortion,3,57,ag_G_Overdrive40_8_.wav,Overdrive,False,1.17131984
tsne_2d,18,ag_G_Distortion40_9_.wav,Distortion,4,9,ag_G_Distortion40_0_.wav,Distortion,True,1.30549228
tsne_2d,18,ag_G_Distortion40_9_.wav,Distortion,5,49,ag_G_Overdrive40_0_.wav,Overdrive,False,1.44209266
tsne_2d,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,1,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,False,1.05153358
tsne_2d,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,2,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,False,1.39939225
tsne_2d,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,3,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,False,1.56029665
tsne_2d,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,4,47,ag_G_NoFX40_8_.wav,NoFX,False,1.66031301
tsne_2d,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,5,39,ag_G_NoFX40_0_.wav,NoFX,False,1.87465692
tsne_2d,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,1,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,False,0.44927785
tsne_2d,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,2,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,0.70963919
tsne_2d,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,3,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,False,1.05395603
tsne_2d,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,4,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,True,1.38677335
tsne_2d,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,5,47,ag_G_NoFX40_8_.wav,NoFX,False,1.52040350
tsne_2d,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,1,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,True,0.05304876
tsne_2d,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,2,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,True,0.43159801
tsne_2d,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,3,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,True,1.28578627
tsne_2d,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,4,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,1.43775153
tsne_2d,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,5,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,True,1.77532685
tsne_2d,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,1,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,False,0.47947627
tsne_2d,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,2,61,ag_G_Phaser40_2_.wav,Phaser,False,0.67392695
tsne_2d,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,3,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,False,0.67522943
tsne_2d,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,4,98,ag_G_Tremolo40_9_.wav,Tremolo,False,0.67742795
tsne_2d,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,5,105,ag_G_Vibrato40_6_.wav,Vibrato,False,0.79244745
tsne_2d,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,1,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,True,0.05304876
tsne_2d,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,2,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,True,0.40044317
tsne_2d,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,3,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,True,1.30491185
tsne_2d,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,4,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,1.49078548
tsne_2d,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,5,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,True,1.82018268
tsne_2d,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,1,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,True,0.65162587
tsne_2d,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,2,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,True,0.74634171
tsne_2d,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,3,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,1.55277574
tsne_2d,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,4,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,True,1.83009064
tsne_2d,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,5,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,True,1.85985541
tsne_2d,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,1,102,ag_G_Vibrato40_3_.wav,Vibrato,False,1.37034678
tsne_2d,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,2,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,False,1.55067420
tsne_2d,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,3,105,ag_G_Vibrato40_6_.wav,Vibrato,False,1.56709814
tsne_2d,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,4,98,ag_G_Tremolo40_9_.wav,Tremolo,False,1.77120292
tsne_2d,25,ag_G_FeedbackDelay40_6_.wav,FeedbackDelay,5,104,ag_G_Vibrato40_5_.wav,Vibrato,False,1.88443327
tsne_2d,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,1,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,True,0.65162587
tsne_2d,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,2,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,True,1.08196604
tsne_2d,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,3,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,True,1.28578627
tsne_2d,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,4,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,True,1.30491185
tsne_2d,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,5,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,1.53964877
tsne_2d,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,1,23,ag_G_FeedbackDelay40_4_.wav,FeedbackDelay,True,0.40044317
tsne_2d,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,2,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,True,0.43159801
tsne_2d,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,3,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,True,1.69999290
tsne_2d,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,4,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,1.74793065
tsne_2d,27,ag_G_FeedbackDelay40_8_.wav,FeedbackDelay,5,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,False,1.87105525
tsne_2d,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,1,24,ag_G_FeedbackDelay40_5_.wav,FeedbackDelay,True,0.74634171
tsne_2d,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,2,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,False,0.92679507
tsne_2d,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,3,26,ag_G_FeedbackDelay40_7_.wav,FeedbackDelay,True,1.08196604
tsne_2d,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,4,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,True,1.38677335
tsne_2d,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,5,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,True,1.77532685
tsne_2d,29,ag_G_Flanger40_0_.wav,Flanger,1,74,ag_G_Reverb40_5_.wav,Reverb,False,0.91153663
tsne_2d,29,ag_G_Flanger40_0_.wav,Flanger,2,72,ag_G_Reverb40_3_.wav,Reverb,False,1.13705361
tsne_2d,29,ag_G_Flanger40_0_.wav,Flanger,3,30,ag_G_Flanger40_1_.wav,Flanger,True,1.48729074
tsne_2d,29,ag_G_Flanger40_0_.wav,Flanger,4,69,ag_G_Reverb40_0_.wav,Reverb,False,1.59578967
tsne_2d,29,ag_G_Flanger40_0_.wav,Flanger,5,71,ag_G_Reverb40_2_.wav,Reverb,False,1.79950237
tsne_2d,30,ag_G_Flanger40_1_.wav,Flanger,1,74,ag_G_Reverb40_5_.wav,Reverb,False,0.61643910
tsne_2d,30,ag_G_Flanger40_1_.wav,Flanger,2,71,ag_G_Reverb40_2_.wav,Reverb,False,0.82846814
tsne_2d,30,ag_G_Flanger40_1_.wav,Flanger,3,72,ag_G_Reverb40_3_.wav,Reverb,False,1.18052542
tsne_2d,30,ag_G_Flanger40_1_.wav,Flanger,4,29,ag_G_Flanger40_0_.wav,Flanger,True,1.48729074
tsne_2d,30,ag_G_Flanger40_1_.wav,Flanger,5,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,False,1.51557970
tsne_2d,31,ag_G_Flanger40_2_.wav,Flanger,1,2,ag_G_Chorus40_3_.wav,Chorus,False,0.52971494
tsne_2d,31,ag_G_Flanger40_2_.wav,Flanger,2,4,ag_G_Chorus40_5_.wav,Chorus,False,1.05270672
tsne_2d,31,ag_G_Flanger40_2_.wav,Flanger,3,33,ag_G_Flanger40_4_.wav,Flanger,True,1.06222081
tsne_2d,31,ag_G_Flanger40_2_.wav,Flanger,4,34,ag_G_Flanger40_5_.wav,Flanger,True,1.25232553
tsne_2d,31,ag_G_Flanger40_2_.wav,Flanger,5,38,ag_G_Flanger40_9_.wav,Flanger,True,1.27878940
tsne_2d,32,ag_G_Flanger40_3_.wav,Flanger,1,5,ag_G_Chorus40_6_.wav,Chorus,False,0.20080194
tsne_2d,32,ag_G_Flanger40_3_.wav,Flanger,2,8,ag_G_Chorus40_9_.wav,Chorus,False,1.26858652
tsne_2d,32,ag_G_Flanger40_3_.wav,Flanger,3,100,ag_G_Vibrato40_1_.wav,Vibrato,False,1.55187225
tsne_2d,32,ag_G_Flanger40_3_.wav,Flanger,4,59,ag_G_Phaser40_0_.wav,Phaser,False,1.63929880
tsne_2d,32,ag_G_Flanger40_3_.wav,Flanger,5,106,ag_G_Vibrato40_7_.wav,Vibrato,False,2.02818751
tsne_2d,33,ag_G_Flanger40_4_.wav,Flanger,1,1,ag_G_Chorus40_2_.wav,Chorus,False,0.45589328
tsne_2d,33,ag_G_Flanger40_4_.wav,Flanger,2,6,ag_G_Chorus40_7_.wav,Chorus,False,0.83252567
tsne_2d,33,ag_G_Flanger40_4_.wav,Flanger,3,4,ag_G_Chorus40_5_.wav,Chorus,False,0.92548585
tsne_2d,33,ag_G_Flanger40_4_.wav,Flanger,4,31,ag_G_Flanger40_2_.wav,Flanger,True,1.06222081
tsne_2d,33,ag_G_Flanger40_4_.wav,Flanger,5,3,ag_G_Chorus40_4_.wav,Chorus,False,1.33419323
tsne_2d,34,ag_G_Flanger40_5_.wav,Flanger,1,38,ag_G_Flanger40_9_.wav,Flanger,True,0.10047124
tsne_2d,34,ag_G_Flanger40_5_.wav,Flanger,2,4,ag_G_Chorus40_5_.wav,Chorus,False,1.05917227
tsne_2d,34,ag_G_Flanger40_5_.wav,Flanger,3,2,ag_G_Chorus40_3_.wav,Chorus,False,1.12881088
tsne_2d,34,ag_G_Flanger40_5_.wav,Flanger,4,31,ag_G_Flanger40_2_.wav,Flanger,True,1.25232553
tsne_2d,34,ag_G_Flanger40_5_.wav,Flanger,5,3,ag_G_Chorus40_4_.wav,Chorus,False,1.46848822
tsne_2d,35,ag_G_Flanger40_6_.wav,Flanger,1,89,ag_G_Tremolo40_0_.wav,Tremolo,False,1.20724285
tsne_2d,35,ag_G_Flanger40_6_.wav,Flanger,2,3,ag_G_Chorus40_4_.wav,Chorus,False,1.45784950
tsne_2d,35,ag_G_Flanger40_6_.wav,Flanger,3,38,ag_G_Flanger40_9_.wav,Flanger,True,1.57725549
tsne_2d,35,ag_G_Flanger40_6_.wav,Flanger,4,34,ag_G_Flanger40_5_.wav,Flanger,True,1.66230083
tsne_2d,35,ag_G_Flanger40_6_.wav,Flanger,5,95,ag_G_Tremolo40_6_.wav,Tremolo,False,1.79842210
tsne_2d,36,ag_G_Flanger40_7_.wav,Flanger,1,37,ag_G_Flanger40_8_.wav,Flanger,True,0.50389975
tsne_2d,36,ag_G_Flanger40_7_.wav,Flanger,2,66,ag_G_Phaser40_7_.wav,Phaser,False,1.25119388
tsne_2d,36,ag_G_Flanger40_7_.wav,Flanger,3,63,ag_G_Phaser40_4_.wav,Phaser,False,1.30116427
tsne_2d,36,ag_G_Flanger40_7_.wav,Flanger,4,3,ag_G_Chorus40_4_.wav,Chorus,False,1.63574815
tsne_2d,36,ag_G_Flanger40_7_.wav,Flanger,5,60,ag_G_Phaser40_1_.wav,Phaser,False,1.67821896
tsne_2d,37,ag_G_Flanger40_8_.wav,Flanger,1,36,ag_G_Flanger40_7_.wav,Flanger,True,0.50389975
tsne_2d,37,ag_G_Flanger40_8_.wav,Flanger,2,66,ag_G_Phaser40_7_.wav,Phaser,False,0.74828327
tsne_2d,37,ag_G_Flanger40_8_.wav,Flanger,3,60,ag_G_Phaser40_1_.wav,Phaser,False,1.24741149
tsne_2d,37,ag_G_Flanger40_8_.wav,Flanger,4,63,ag_G_Phaser40_4_.wav,Phaser,False,1.48142362
tsne_2d,37,ag_G_Flanger40_8_.wav,Flanger,5,68,ag_G_Phaser40_9_.wav,Phaser,False,1.55916309
tsne_2d,38,ag_G_Flanger40_9_.wav,Flanger,1,34,ag_G_Flanger40_5_.wav,Flanger,True,0.10047124
tsne_2d,38,ag_G_Flanger40_9_.wav,Flanger,2,4,ag_G_Chorus40_5_.wav,Chorus,False,0.99709874
tsne_2d,38,ag_G_Flanger40_9_.wav,Flanger,3,2,ag_G_Chorus40_3_.wav,Chorus,False,1.19341028
tsne_2d,38,ag_G_Flanger40_9_.wav,Flanger,4,31,ag_G_Flanger40_2_.wav,Flanger,True,1.27878940
tsne_2d,38,ag_G_Flanger40_9_.wav,Flanger,5,3,ag_G_Chorus40_4_.wav,Chorus,False,1.37719417
tsne_2d,39,ag_G_NoFX40_0_.wav,NoFX,1,47,ag_G_NoFX40_8_.wav,NoFX,True,0.28604478
tsne_2d,39,ag_G_NoFX40_0_.wav,NoFX,2,43,ag_G_NoFX40_4_.wav,NoFX,True,0.91178262
tsne_2d,39,ag_G_NoFX40_0_.wav,NoFX,3,40,ag_G_NoFX40_1_.wav,NoFX,True,1.24923921
tsne_2d,39,ag_G_NoFX40_0_.wav,NoFX,4,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,False,1.25075197
tsne_2d,39,ag_G_NoFX40_0_.wav,NoFX,5,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,False,1.31632626
tsne_2d,40,ag_G_NoFX40_1_.wav,NoFX,1,43,ag_G_NoFX40_4_.wav,NoFX,True,0.55771124
tsne_2d,40,ag_G_NoFX40_1_.wav,NoFX,2,42,ag_G_NoFX40_3_.wav,NoFX,True,0.62502778
tsne_2d,40,ag_G_NoFX40_1_.wav,NoFX,3,48,ag_G_NoFX40_9_.wav,NoFX,True,0.72944611
tsne_2d,40,ag_G_NoFX40_1_.wav,NoFX,4,41,ag_G_NoFX40_2_.wav,NoFX,True,0.77364463
tsne_2d,40,ag_G_NoFX40_1_.wav,NoFX,5,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,False,0.88276756
tsne_2d,41,ag_G_NoFX40_2_.wav,NoFX,1,44,ag_G_NoFX40_5_.wav,NoFX,True,0.51384133
tsne_2d,41,ag_G_NoFX40_2_.wav,NoFX,2,43,ag_G_NoFX40_4_.wav,NoFX,True,0.54175049
tsne_2d,41,ag_G_NoFX40_2_.wav,NoFX,3,42,ag_G_NoFX40_3_.wav,NoFX,True,0.61018848
tsne_2d,41,ag_G_NoFX40_2_.wav,NoFX,4,40,ag_G_NoFX40_1_.wav,NoFX,True,0.77364463
tsne_2d,41,ag_G_NoFX40_2_.wav,NoFX,5,13,ag_G_Distortion40_4_.wav,Distortion,False,1.14027452
tsne_2d,42,ag_G_NoFX40_3_.wav,NoFX,1,44,ag_G_NoFX40_5_.wav,NoFX,True,0.38903901
tsne_2d,42,ag_G_NoFX40_3_.wav,NoFX,2,48,ag_G_NoFX40_9_.wav,NoFX,True,0.56341761
tsne_2d,42,ag_G_NoFX40_3_.wav,NoFX,3,41,ag_G_NoFX40_2_.wav,NoFX,True,0.61018848
tsne_2d,42,ag_G_NoFX40_3_.wav,NoFX,4,40,ag_G_NoFX40_1_.wav,NoFX,True,0.62502778
tsne_2d,42,ag_G_NoFX40_3_.wav,NoFX,5,46,ag_G_NoFX40_7_.wav,NoFX,True,0.77064931
tsne_2d,43,ag_G_NoFX40_4_.wav,NoFX,1,41,ag_G_NoFX40_2_.wav,NoFX,True,0.54175049
tsne_2d,43,ag_G_NoFX40_4_.wav,NoFX,2,40,ag_G_NoFX40_1_.wav,NoFX,True,0.55771124
tsne_2d,43,ag_G_NoFX40_4_.wav,NoFX,3,42,ag_G_NoFX40_3_.wav,NoFX,True,0.87189853
tsne_2d,43,ag_G_NoFX40_4_.wav,NoFX,4,39,ag_G_NoFX40_0_.wav,NoFX,True,0.91178262
tsne_2d,43,ag_G_NoFX40_4_.wav,NoFX,5,44,ag_G_NoFX40_5_.wav,NoFX,True,0.98401630
tsne_2d,44,ag_G_NoFX40_5_.wav,NoFX,1,42,ag_G_NoFX40_3_.wav,NoFX,True,0.38903901
tsne_2d,44,ag_G_NoFX40_5_.wav,NoFX,2,41,ag_G_NoFX40_2_.wav,NoFX,True,0.51384133
tsne_2d,44,ag_G_NoFX40_5_.wav,NoFX,3,46,ag_G_NoFX40_7_.wav,NoFX,True,0.72161847
tsne_2d,44,ag_G_NoFX40_5_.wav,NoFX,4,48,ag_G_NoFX40_9_.wav,NoFX,True,0.92126876
tsne_2d,44,ag_G_NoFX40_5_.wav,NoFX,5,40,ag_G_NoFX40_1_.wav,NoFX,True,0.93927598
tsne_2d,45,ag_G_NoFX40_6_.wav,NoFX,1,46,ag_G_NoFX40_7_.wav,NoFX,True,0.52927798
tsne_2d,45,ag_G_NoFX40_6_.wav,NoFX,2,48,ag_G_NoFX40_9_.wav,NoFX,True,1.12096798
tsne_2d,45,ag_G_NoFX40_6_.wav,NoFX,3,42,ag_G_NoFX40_3_.wav,NoFX,True,1.22496474
tsne_2d,45,ag_G_NoFX40_6_.wav,NoFX,4,44,ag_G_NoFX40_5_.wav,NoFX,True,1.24640286
tsne_2d,45,ag_G_NoFX40_6_.wav,NoFX,5,41,ag_G_NoFX40_2_.wav,NoFX,True,1.74165463
tsne_2d,46,ag_G_NoFX40_7_.wav,NoFX,1,45,ag_G_NoFX40_6_.wav,NoFX,True,0.52927798
tsne_2d,46,ag_G_NoFX40_7_.wav,NoFX,2,44,ag_G_NoFX40_5_.wav,NoFX,True,0.72161847
tsne_2d,46,ag_G_NoFX40_7_.wav,NoFX,3,42,ag_G_NoFX40_3_.wav,NoFX,True,0.77064931
tsne_2d,46,ag_G_NoFX40_7_.wav,NoFX,4,48,ag_G_NoFX40_9_.wav,NoFX,True,0.88965011
tsne_2d,46,ag_G_NoFX40_7_.wav,NoFX,5,41,ag_G_NoFX40_2_.wav,NoFX,True,1.22627282
tsne_2d,47,ag_G_NoFX40_8_.wav,NoFX,1,39,ag_G_NoFX40_0_.wav,NoFX,True,0.28604478
tsne_2d,47,ag_G_NoFX40_8_.wav,NoFX,2,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,False,1.10198939
tsne_2d,47,ag_G_NoFX40_8_.wav,NoFX,3,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,False,1.18667877
tsne_2d,47,ag_G_NoFX40_8_.wav,NoFX,4,43,ag_G_NoFX40_4_.wav,NoFX,True,1.18956900
tsne_2d,47,ag_G_NoFX40_8_.wav,NoFX,5,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,False,1.28616738
tsne_2d,48,ag_G_NoFX40_9_.wav,NoFX,1,42,ag_G_NoFX40_3_.wav,NoFX,True,0.56341761
tsne_2d,48,ag_G_NoFX40_9_.wav,NoFX,2,40,ag_G_NoFX40_1_.wav,NoFX,True,0.72944611
tsne_2d,48,ag_G_NoFX40_9_.wav,NoFX,3,46,ag_G_NoFX40_7_.wav,NoFX,True,0.88965011
tsne_2d,48,ag_G_NoFX40_9_.wav,NoFX,4,44,ag_G_NoFX40_5_.wav,NoFX,True,0.92126876
tsne_2d,48,ag_G_NoFX40_9_.wav,NoFX,5,45,ag_G_NoFX40_6_.wav,NoFX,True,1.12096798
tsne_2d,49,ag_G_Overdrive40_0_.wav,Overdrive,1,50,ag_G_Overdrive40_1_.wav,Overdrive,True,0.17391978
tsne_2d,49,ag_G_Overdrive40_0_.wav,Overdrive,2,57,ag_G_Overdrive40_8_.wav,Overdrive,True,0.38934913
tsne_2d,49,ag_G_Overdrive40_0_.wav,Overdrive,3,54,ag_G_Overdrive40_5_.wav,Overdrive,True,0.75075412
tsne_2d,49,ag_G_Overdrive40_0_.wav,Overdrive,4,58,ag_G_Overdrive40_9_.wav,Overdrive,True,1.11885262
tsne_2d,49,ag_G_Overdrive40_0_.wav,Overdrive,5,10,ag_G_Distortion40_1_.wav,Distortion,False,1.38191164
tsne_2d,50,ag_G_Overdrive40_1_.wav,Overdrive,1,49,ag_G_Overdrive40_0_.wav,Overdrive,True,0.17391978
tsne_2d,50,ag_G_Overdrive40_1_.wav,Overdrive,2,57,ag_G_Overdrive40_8_.wav,Overdrive,True,0.56093305
tsne_2d,50,ag_G_Overdrive40_1_.wav,Overdrive,3,54,ag_G_Overdrive40_5_.wav,Overdrive,True,0.92460334
tsne_2d,50,ag_G_Overdrive40_1_.wav,Overdrive,4,58,ag_G_Overdrive40_9_.wav,Overdrive,True,0.98390514
tsne_2d,50,ag_G_Overdrive40_1_.wav,Overdrive,5,51,ag_G_Overdrive40_2_.wav,Overdrive,True,1.26946020
tsne_2d,51,ag_G_Overdrive40_2_.wav,Overdrive,1,58,ag_G_Overdrive40_9_.wav,Overdrive,True,0.28595462
